20060601   9330770   35.4440    53.1300     11.300   1.80    0.00    0.00   0.00        278
20060601  11350300   36.2030    52.7390      1.400   1.80    0.00    0.00   0.00        279
20060601  16121410   35.7200    53.6570     10.200   1.10    0.00    0.00   0.00        280
20060602   9430840   35.7510    52.9100     26.900   1.50    0.00    0.00   0.00        281
20060602  16085200   35.7940    53.7290     29.800   2.40    0.00    0.00   0.00        282
20060602  23262110   34.2710    52.9820     10.800   3.00    0.00    0.00   0.00        283
20060603   5131210   34.4960    53.5230     21.900   1.80    0.00    0.00   0.00        284
20060603  13115090   35.5700    53.1170     13.900   1.30    0.00    0.00   0.00        285
20060603  14372530   35.8090    52.9110      3.300   1.40    0.00    0.00   0.00        286
20060603  20124670   36.6400    49.5410      5.000   2.10    0.00    0.00   0.00        287
20060603  22103840   36.8600    50.6690      6.800   2.00    0.00    0.00   0.00        288
20060604   1542720   36.5530    53.4670      4.700   1.70    0.00    0.00   0.00        289
20060606  10160600   35.7960    52.0910      9.600   1.90    0.00    0.00   0.00        290
20060606  14074490   36.2200    51.2760     22.000   2.10    0.00    0.00   0.00        291
20060606  21441540   35.3820    52.8220     13.600   1.90    0.00    0.00   0.00        292
20060607   2280840   35.4300    52.3900      2.700   2.20    0.00    0.00   0.00        293
20060607   6054980   35.3290    52.6840     19.900   1.70    0.00    0.00   0.00        294
20060607  11395190   35.6510    51.5440     11.800   1.90    0.00    0.00   0.00        295
20060607  13190720   36.2160    52.7210     10.000   1.90    0.00    0.00   0.00        296
20060607  15510440   35.4530    50.1260     27.400   1.70    0.00    0.00   0.00        297
20060607  18461110   35.9630    49.8390      1.400   1.50    0.00    0.00   0.00        298
20060609   1150310   34.3060    52.1510      7.000   2.60    0.00    0.00   0.00        299
20060609   3590530   35.9790    53.3690      9.000   2.10    0.00    0.00   0.00        300
20060609   6522960   36.0250    52.1840      3.000   1.70    0.00    0.00   0.00        301
20060610   8585540   35.6550    51.4700     30.300   1.70    0.00    0.00   0.00        302
20060610   9463930   34.8840    50.0500      8.800   2.40    0.00    0.00   0.00        303
20060610  10034250   35.6360    51.5240      3.700   1.50    0.00    0.00   0.00        304
20060610  11522790   36.0600    53.6890      3.900   1.40    0.00    0.00   0.00        305
20060610  15172460   35.0630    53.2090     15.600   2.60    0.00    0.00   0.00        306
20060610  16140360   36.0690    50.5830      4.500   1.60    0.00    0.00   0.00        307
20060611    245900   36.3320    51.7100     23.300   2.20    0.00    0.00   0.00        308
20060611   9462310   35.6460    51.5400     11.900   1.30    0.00    0.00   0.00        309
20060611  11394890   35.7460    52.1270      5.300   1.50    0.00    0.00   0.00        310
20060611  19024690   35.5580    52.6170     12.300   1.80    0.00    0.00   0.00        311
20060612   7052380   35.5600    53.2530     10.000   1.00    0.00    0.00   0.00        312
20060612   7181230   35.5520    53.2500     10.000   1.30    0.00    0.00   0.00        313
20060612   7240070   35.5830    53.3210     10.000   1.40    0.00    0.00   0.00        314
20060612   7495650   35.6240    51.4890      8.000   1.70    0.00    0.00   0.00        315
20060612   8185810   35.7110    52.1420      7.000   1.50    0.00    0.00   0.00        316
20060612   9210960   35.5410    53.2390     10.000   1.30    0.00    0.00   0.00        317
20060613   8484500   35.5380    53.2280     10.000   1.30    0.00    0.00   0.00        318
20060613   9154600   35.6180    51.4640     10.400   1.30    0.00    0.00   0.00        319
20060614   3010600   35.7070    52.4210     15.400   1.40    0.00    0.00   0.00        320
20060614   9162330   35.5580    53.2390      8.100   1.50    0.00    0.00   0.00        321
20060615   7540410   35.5340    53.1830     10.300   0.90    0.00    0.00   0.00        322
20060615  12223010   36.1710    52.7030     10.000   1.80    0.00    0.00   0.00        323
20060615  12250180   35.9220    53.5230     15.800   1.30    0.00    0.00   0.00        324
20060617   1120950   36.0700    53.6050      7.300   2.00    0.00    0.00   0.00        325
20060617   7125810   35.5550    53.2240     10.000   1.20    0.00    0.00   0.00        326
20060617   7574900   35.6100    53.3140     10.000   1.20    0.00    0.00   0.00        327
20060617   8184390   35.5270    53.1750     10.000   1.00    0.00    0.00   0.00        328
20060618   7444480   35.5610    53.2380     14.900   1.20    0.00    0.00   0.00        329
20060618  11113020   35.5670    53.2250     10.000   1.10    0.00    0.00   0.00        330
20060618  12241450   36.4110    53.9350      4.000   1.60    0.00    0.00   0.00        331
20060618  14304750   36.3680    53.6880     10.000   1.20    0.00    0.00   0.00        332
20060619   5053330   35.7190    52.6760      4.300   1.50    0.00    0.00   0.00        333
20060619   7451160   35.5280    53.1510      3.600   0.90    0.00    0.00   0.00        334
20060619  11273940   36.2510    52.7680     29.200   2.20    0.00    0.00   0.00        335
20060620  10043450   35.6950    51.9320      9.300   1.90    0.00    0.00   0.00        336
20060620  10105570   35.6200    51.5350      3.000   1.20    0.00    0.00   0.00        337
20060620  10344670   35.6400    53.2570     10.000   1.30    0.00    0.00   0.00        338
20060620  10553520   35.7360    53.3790     12.100   1.20    0.00    0.00   0.00        339
20060620  11493260   35.7380    53.2230     13.200   2.60    0.00    0.00   0.00        340
20060620  20193350   37.0510    50.4300     18.000   2.30    0.00    0.00   0.00        341
20060620  21532700   35.5080    53.2720     13.200   1.40    0.00    0.00   0.00        342
20060621   8392820   35.5100    53.2520     23.400   1.20    0.00    0.00   0.00        343
20060621  13171570   37.3530    52.7490      5.000   2.50    0.00    0.00   0.00        344
20060621  14091650   35.5750    53.1380     14.300   0.80    0.00    0.00   0.00        345
20060621  20004610   36.3070    53.8400     18.000   1.50    0.00    0.00   0.00        346
20060621  21114030   36.3650    51.9720     21.700   1.90    0.00    0.00   0.00        347
20060622   1474930   35.1410    51.5440     24.700   1.80    0.00    0.00   0.00        348
20060622   2571740   36.2730    49.9880      6.800   2.50    0.00    0.00   0.00        349
20060622   6465070   35.5110    53.2480     24.700   1.40    0.00    0.00   0.00        350
