# 2021 08 08 06 04 49.90  26.903  55.033  19.9 0.00 0.00 0.00  0.3    100000
MZN1  28.260   1.0 P
KBAM  44.420   1.0 P
UOSS  45.840   1.0 P
KSHD  50.900   1.0 P
# 2022 02 16 00 49 28.60  27.195  55.577  16.7 0.00 0.00 0.00  0.4    100329
BNB   16.760   1.0 P
MZN1  22.220   1.0 P
LMD1  37.080   1.0 P
MZN1  39.940   1.0 S
JASK  40.560   1.0 P
KRBR  47.860   1.0 P
KBAM  51.420   1.0 P
KSHD  56.820   1.0 P
GHIR  43.240   1.0 P
BNDS   9.120   1.0 P
JSSH  36.400   1.0 P
# 2022 02 16 02 09 03.40  27.474  56.216  16.4 0.00 0.00 0.00  0.5    100330
BNDS   3.600   1.0 P
BNB    5.960   1.0 P
BNB   10.820   1.0 S
MZN1  28.600   1.0 P
JASK  37.060   1.0 P
KRBR  41.980   1.0 P
UOSS  42.200   1.0 P
KBAM  43.500   1.0 P
LMD1  44.800   1.0 P
MZN1  50.240   1.0 S
KSHD  50.580   1.0 P
JSSH  34.480   1.0 P
GHIR  49.140   1.0 P
# 2022 02 16 04 39 18.20  27.368  55.701   9.9 0.00 0.00 0.00  0.1    100331
BNDS   9.440   1.0 P
MZN1  23.060   1.0 P
JASK  42.720   1.0 P
KRBR  47.680   1.0 P
KBAM  50.800   1.0 P
GHIR  41.120   1.0 P
JSSH  37.160   1.0 P
LMD1  35.580   1.0 P
# 2022 02 17 17 51 59.80  27.239  55.666   9.1 0.00 0.00 0.00  0.6    100332
MZN1  23.620   1.0 P
LMD1  40.640   1.0 P
UOSS  40.920   1.0 P
JASK  41.880   1.0 P
MZN1  42.120   1.0 S
KSHB  50.520   1.0 P
CHMN  52.180   1.0 P
KBAM  52.440   1.0 P
KSHD  58.020   1.0 P
GHIR  41.110   1.0 P
BNDS  10.710   1.0 P
KRBR  47.740   1.0 P
JSSH  36.960   1.0 P
# 2022 02 18 07 05 02.90  27.676  55.752  10.0 0.00 0.00 0.00  0.4    100333
JASK  43.820   1.0 P
CHMN  46.140   1.0 P
UOSS  46.470   1.0 P
KBAM  46.640   1.0 P
# 2022 02 18 17 32 30.90  26.989  56.890  10.0 0.00 0.00 0.00  0.5    100334
JASK  27.200   1.0 P
MZN1  43.480   1.0 P
KBAM  43.700   1.0 P
# 2022 02 22 19 55 42.60  27.433  56.338  18.9 0.00 0.00 0.00  0.4    100335
MZN1  30.180   1.0 P
JASK  36.020   1.0 P
UOSS  41.490   1.0 P
KBAM  41.980   1.0 P
CHMN  43.680   1.0 P
JHRM  44.600   1.0 P
KSHB  48.600   1.0 P
KSHD  49.900   1.0 P
MZN1  53.240   1.0 S
BNDS  11.720   1.0 S
KRBR  39.860   1.0 P
JSSH  33.350   1.0 P
GHIR  51.240   1.0 P
BNDS   7.080   1.0 P
# 2022 02 23 17 04 57.00  27.585  56.179  14.4 0.00 0.00 0.00  0.4    100336
BNDS   5.000   1.0 P
MZN1  28.800   1.0 P
JASK  39.940   1.0 P
KBAM  43.960   1.0 P
UOSS  45.020   1.0 P
KSHD  51.780   0.0 P
# 2022 02 24 01 48 34.20  27.548  56.167  15.6 0.00 0.00 0.00  0.3    100337
BNDS   4.800   1.0 P
MZN1  28.160   1.0 P
JASK  39.920   1.0 P
JHRM  42.780   1.0 P
KBAM  43.980   1.0 P
CHMN  44.780   1.0 P
KSHB  48.160   1.0 P
MZN1  49.320   1.0 S
KSHD  50.620   1.0 P
GHIR  49.340   1.0 P
JSSH  36.780   1.0 P
LMD1  45.760   1.0 P
KRBR  39.220   0.0 P
# 2022 02 24 03 30 18.10  27.540  56.117  19.1 0.00 0.00 0.00  0.3    100338
BNDS   4.220   1.0 P
MZN1  26.940   1.0 P
JASK  38.440   1.0 P
KBAM  43.140   1.0 P
CHMN  43.600   1.0 P
KSHD  49.260   1.0 P
GHIR  48.750   1.0 P
KRBR  40.020   1.0 P
JSSH  35.950   1.0 P
LMD1  45.420   1.0 P
# 2022 02 26 02 12 54.60  28.029  55.156  10.0 0.00 0.00 0.00  0.4    100339
MZN1   8.580   1.0 P
MZN1  15.780   1.0 S
BNDS  21.380   1.0 P
JHRM  28.940   1.0 P
KRBR  41.460   1.0 P
# 2022 02 28 03 41 29.60  27.529  56.189  12.7 0.00 0.00 0.00  0.3    100340
MZN1  28.580   1.0 P
JASK  39.960   1.0 P
KBAM  43.800   1.0 P
UOSS  43.820   1.0 P
CHMN  44.660   1.0 P
KSHD  51.120   1.0 P
GHIR  48.240   1.0 P
JSSH  35.730   1.0 P
KRBR  39.130   0.0 P
# 2022 03 02 09 45 32.20  27.764  55.040  12.9 0.00 0.00 0.00  0.3    100341
MZN1   9.720   1.0 P
BNDS  21.720   1.0 P
BNB   26.360   1.0 P
JHRM  29.580   1.0 P
KSHB  43.320   1.0 P
CHMN  51.340   1.0 P
KSHD  55.100   1.0 P
# 2022 03 05 13 18 32.50  27.734  55.050   8.0 0.00 0.00 0.00  0.5    100342
MZN1   9.640   1.0 P
JHRM  30.300   1.0 P
LMD1  32.860   1.0 P
UOSS  49.720   1.0 P
CHMN  52.040   1.0 P
KBAM  55.260   1.0 P
KSHD  56.180   1.0 P
# 2022 03 08 23 21 39.20  27.478  56.211  17.2 0.00 0.00 0.00  0.3    100343
BNDS   3.780   1.0 P
BNB    6.200   1.0 P
MZN1  28.220   1.0 P
JASK  37.300   1.0 P
JHRM  42.460   1.0 P
KBAM  43.160   1.0 P
CHMN  44.160   1.0 P
LMD1  44.740   1.0 P
KSHB  47.020   1.0 P
MZN1  49.580   1.0 S
KSHD  49.760   1.0 P
JSSH  34.380   1.0 P
KRBR  38.470   0.0 P
GHIR  47.380   1.0 P
# 2022 03 08 23 44 29.70  27.451  56.231  17.0 0.00 0.00 0.00  0.2    100344
BNDS   4.260   1.0 P
BNB    6.880   1.0 P
MZN1  29.000   1.0 P
JASK  37.700   1.0 P
KBAM  44.000   1.0 P
CHMN  45.200   1.0 P
KSHD  50.940   1.0 P
# 2022 03 09 16 48 01.60  28.230  56.946  16.7 0.00 0.00 0.00  0.3    100345
BNB   16.480   1.0 P
BNDS  20.700   1.0 P
KBAM  29.380   1.0 P
CHMN  31.820   1.0 P
JASK  41.160   1.0 P
# 2022 03 13 00 23 50.70  27.538  56.127  19.9 0.00 0.00 0.00  0.4    100346
BNB    8.820   1.0 P
JASK  39.440   1.0 P
KBAM  43.280   1.0 P
CHMN  44.860   1.0 P
KSHD  50.800   1.0 P
# 2022 03 13 02 26 43.20  27.376  56.562  13.5 0.00 0.00 0.00  0.3    100347
BNB    3.480   1.0 P
JASK  34.820   1.0 P
KBAM  42.580   1.0 P
CHMN  44.960   1.0 P
KSHD  50.960   1.0 P
# 2022 03 13 18 24 11.40  27.557  56.278  21.8 0.00 0.00 0.00  0.2    100348
BNDS   6.180   1.0 P
BNB    7.040   1.0 P
JASK  38.060   1.0 P
KBAM  42.280   1.0 P
CHMN  43.000   1.0 P
KSHB  47.860   1.0 P
# 2022 03 15 00 14 09.90  27.574  56.213  10.0 0.00 0.00 0.00  0.3    100349
BNDS   4.260   1.0 P
BNB    5.940   1.0 P
BNB   11.800   1.0 S
KBAM  42.860   1.0 P
KSHD  49.680   1.0 P
# 2022 03 15 15 43 24.30  27.507  56.682  28.0 0.00 0.00 0.00  0.5    100350
BNB    5.500   1.0 P
BNDS  10.100   1.0 P
BNB   10.700   1.0 S
MZN1  31.600   1.0 P
JASK  32.400   1.0 P
KBAM  36.700   1.0 P
CHMN  39.640   1.0 P
KSHD  45.900   1.0 P
# 2022 03 16 05 17 09.40  27.534  56.103  16.5 0.00 0.00 0.00  0.4    100351
BNDS   4.560   1.0 P
BNB    9.440   1.0 P
MZN1  27.720   1.0 P
JASK  40.040   1.0 P
KBAM  44.500   1.0 P
CHMN  45.120   1.0 P
KSHD  50.760   1.0 P
# 2022 03 19 12 25 27.10  28.185  55.295  19.1 0.00 0.00 0.00  0.3    100352
MZN1  11.500   1.0 P
BNDS  20.760   1.0 P
BNB   24.800   1.0 P
JHRM  28.920   1.0 P
LMD1  36.180   1.0 P
KRBR  36.840   0.0 P
KHGB  40.360   1.0 P
CHMN  43.380   1.0 P
BNB   44.100   1.0 S
KSHD  47.160   1.0 P
KBAM  47.340   1.0 P
JASK  51.860   1.0 P
UOSS  52.470   1.0 P
# 2022 03 19 13 31 45.00  28.242  55.294  10.0 0.00 0.00 0.00  0.4    100353
MZN1  12.000   1.0 P
BNDS  21.220   1.0 P
KRBR  37.980   1.0 P
BNDS  39.320   1.0 S
KHGB  41.600   1.0 P
CHMN  43.800   1.0 P
KSHD  47.760   1.0 P
# 2022 03 19 23 14 09.00  28.193  55.332  10.0 0.00 0.00 0.00  0.5    100354
MZN1  11.500   1.0 P
BNB   25.200   1.0 P
JHRM  30.120   1.0 P
KRBR  38.340   1.0 P
CHMN  43.920   1.0 P
KSHD  47.700   1.0 P
# 2022 03 22 00 55 53.80  27.541  56.162  13.6 0.00 0.00 0.00  0.3    100355
BNDS   4.760   1.0 P
BNB    7.500   1.0 P
BNB   14.060   1.0 S
MZN1  28.100   1.0 P
JASK  39.600   1.0 P
JHRM  43.240   1.0 P
KRBR  43.620   1.0 P
KBAM  44.080   1.0 P
CHMN  44.880   1.0 P
KSHB  48.500   1.0 P
KSHD  51.380   1.0 P
# 2022 03 22 10 03 04.50  27.598  56.150   9.8 0.00 0.00 0.00  0.3    100356
BNDS   5.100   1.0 P
BNB    8.420   1.0 P
MZN1  27.860   1.0 P
JASK  41.040   1.0 P
KRBR  42.960   1.0 P
KBAM  44.440   1.0 P
KSHB  47.480   1.0 P
KSHD  50.380   1.0 P
# 2022 03 24 16 54 30.60  27.479  56.510  15.3 0.00 0.00 0.00  0.3    100357
BNB    2.540   1.0 P
BNB    5.120   1.0 S
BNDS   6.920   1.0 P
JASK  35.060   1.0 P
KBAM  40.620   1.0 P
CHMN  42.720   1.0 P
KHGB  47.540   1.0 P
KSHD  49.000   1.0 P
KSHB  49.180   1.0 P
GHIR  51.960   1.0 P
KRBR  42.280   1.0 P
JSSH  32.820   1.0 P
# 2022 03 24 17 41 25.70  27.587  56.231  10.0 0.00 0.00 0.00  0.5    100358
BNDS   4.560   1.0 P
BNB    6.020   1.0 P
JASK  41.860   0.5 P
KRBR  42.140   1.0 P
CHMN  43.420   1.0 P
KSHD  49.920   1.0 P
# 2022 03 25 03 12 00.30  27.599  56.159  10.0 0.00 0.00 0.00  0.3    100359
BNDS   4.520   1.0 P
BNB    7.540   1.0 P
KRBR  42.000   1.0 P
KBAM  43.100   1.0 P
CHMN  43.560   1.0 P
KHGB  46.560   1.0 P
KSHD  50.040   1.0 P
# 2022 04 02 19 34 22.90  27.568  56.163  28.0 0.00 0.00 0.00  0.3    100360
MZN1  28.260   1.0 P
JASK  37.900   1.0 P
KBAM  42.360   1.0 P
CHMN  42.840   1.0 P
KSHB  46.220   1.0 P
KHGB  46.300   1.0 P
KSHD  48.580   1.0 P
GHIR  48.170   1.0 P
BNDS   3.600   1.0 P
JSSH  35.330   1.0 P
KRBR  43.510   0.0 P
# 2022 04 07 14 16 39.40  27.530  56.187  11.0 0.00 0.00 0.00  0.4    100361
BNDS   3.920   1.0 P
BNB    6.800   1.0 P
MZN1  27.520   1.0 P
JASK  39.040   1.0 P
KBAM  43.400   1.0 P
JHRM  43.740   1.0 P
UOSS  43.770   1.0 P
CHMN  44.200   1.0 P
KHGB  47.300   1.0 P
KSHB  48.580   1.0 P
MZN1  48.920   1.0 S
GHIR  49.080   1.0 P
JSSH  35.440   1.0 P
KRBR  45.100   0.0 P
# 2022 04 09 04 38 26.10  27.137  55.611  23.9 0.00 0.00 0.00  0.3    100362
BNB   16.400   1.0 P
MZN1  23.220   1.0 P
BNB   29.600   1.0 S
JASK  39.480   1.0 P
MZN1  41.280   1.0 S
KBAM  50.700   1.0 P
CHMN  51.020   1.0 P
KHGB  52.020   1.0 P
GHIR  42.610   1.0 P
KRBR  49.440   1.0 P
LMD1  36.030   1.0 P
# 2022 04 11 21 44 37.20  27.114  55.394  12.0 0.00 0.00 0.00  0.4    100363
BNB   19.980   1.0 P
BNB   35.880   1.0 S
JASK  42.980   1.0 P
KBAM  53.760   1.0 P
KHGB  54.320   1.0 P
# 2022 04 14 07 41 08.70  27.557  56.050  20.0 0.00 0.00 0.00  0.4    100364
BNDS   5.640   1.0 P
BNB    8.920   1.0 P
BNB   16.020   1.0 S
MZN1  25.440   1.0 P
JASK  39.240   1.0 P
CHMN  43.240   1.0 P
KBAM  43.800   1.0 P
KHGB  46.400   1.0 P
GHIR  45.900   1.0 P
JSSH  36.530   1.0 P
LMD1  42.070   1.0 P
KRBR  43.890   0.0 P
# 2022 04 23 21 30 35.40  27.518  56.008  14.8 0.00 0.00 0.00  0.4    100365
BNDS   5.020   1.0 P
BNB   10.640   1.0 P
MZN1  25.520   1.0 P
MZN1  45.740   1.0 S
KBAM  45.960   1.0 P
CHMN  46.040   1.0 P
KSHB  47.740   1.0 P
GHIR  47.150   1.0 P
JSSH  37.230   1.0 P
LMD1  43.300   1.0 P
KRBR  45.400   0.0 P
# 2022 04 24 00 33 05.30  27.503  55.980  13.0 0.00 0.00 0.00  0.3    100366
BNDS   5.560   1.0 P
BNB   11.440   1.0 P
MZN1  26.220   1.0 P
JASK  41.200   1.0 P
KRBR  46.480   0.0 P
KBAM  46.580   1.0 P
CHMN  47.200   1.0 P
# 2022 04 24 16 18 24.50  27.468  55.985  19.1 0.00 0.00 0.00  0.3    100367
BNDS   5.460   1.0 P
BNB   11.120   1.0 P
MZN1  25.780   1.0 P
JASK  40.020   1.0 P
MZN1  45.640   1.0 S
KBAM  46.140   1.0 P
KHGB  48.500   1.0 P
KSHD  51.900   1.0 P
# 2022 04 25 03 02 28.80  27.997  56.907  10.0 0.00 0.00 0.00  0.2    100368
BNDS  18.120   1.0 P
KBAM  33.360   1.0 P
CHMN  36.460   1.0 P
KHGB  42.280   1.0 P
KSHD  42.620   1.0 P
# 2022 04 27 03 03 08.50  27.526  56.064  16.4 0.00 0.00 0.00  0.5    100369
BNDS   5.100   1.0 P
BNB    9.680   1.0 P
MZJN  26.020   1.0 P
KBAM  45.740   1.0 P
CHMN  45.840   1.0 P
MZJN  47.420   1.0 S
KHGB  48.180   1.0 P
KSHD  51.360   1.0 P
GHIR  47.900   1.0 P
KRBR  44.580   1.0 P
JSSH  37.920   1.0 P
# 2022 04 28 02 51 43.20  27.754  56.554  18.3 0.00 0.00 0.00  0.3    100370
BNB    6.700   1.0 P
MZJN  30.660   1.0 P
KBAM  36.520   1.0 P
JASK  37.820   1.0 P
KRBR  37.960   1.0 P
CHMN  38.800   1.0 P
KHGB  43.740   1.0 P
KSHD  45.020   0.0 P
KSHB  45.940   1.0 P
GHIR  50.840   1.0 P
BNDS  25.370   0.0 P
JSSH  35.420   1.0 P
# 2022 04 28 03 13 05.00  27.747  56.596  12.0 0.00 0.00 0.00  0.3    100371
BNB    6.320   1.0 P
MZJN  31.940   1.0 P
KBAM  37.320   1.0 P
JASK  37.860   1.0 P
KRBR  38.260   1.0 P
KSHD  45.660   1.0 P
# 2022 04 28 04 12 56.10  28.496  55.860   8.1 0.00 0.00 0.00  0.4    100372
MZJN  22.020   1.0 P
KRBR  30.780   1.0 P
KHGB  34.740   1.0 P
KSHB  34.880   1.0 P
CHMN  36.760   1.0 P
BNB   40.640   1.0 S
KSHD  40.780   1.0 P
KBAM  41.360   1.0 P
# 2022 04 30 11 52 32.40  27.197  55.500  23.7 0.00 0.00 0.00  0.3    100373
BNDS  13.300   1.0 P
BNB   19.920   1.0 P
MZJN  22.820   1.0 P
MZJN  39.860   1.0 S
CHMN  52.060   1.0 P
KBAM  52.540   1.0 P
KSHD  57.160   1.0 P
# 2022 05 04 06 59 10.10  28.096  55.069  10.0 0.00 0.00 0.00  0.4    100374
BNDS  23.440   1.0 P
JHRM  27.340   1.0 P
BNB   28.500   1.0 P
KSHB  39.020   1.0 P
KRBR  42.840   1.0 P
KSHD  52.260   1.0 P
KBAM  52.900   1.0 P
# 2022 05 09 05 34 11.00  27.783  56.348   7.4 0.00 0.00 0.00  0.3    100375
BNB    8.280   1.0 P
KBAM  41.180   1.0 P
CHMN  41.300   1.0 P
JASK  41.540   1.0 P
KSHD  47.860   1.0 P
# 2022 05 16 23 11 34.20  27.584  56.239  16.6 0.00 0.00 0.00  0.3    100376
BNDS   4.860   1.0 P
MZJN  27.480   1.0 P
JASK  38.100   1.0 P
KRBR  40.900   1.0 P
KBAM  41.560   1.0 P
JHRM  42.000   1.0 P
CHMN  42.260   1.0 P
UOSS  43.970   1.0 P
KSHD  48.740   1.0 P
GHIR  49.870   1.0 P
JSSH  35.500   1.0 P
KRBR  72.000   1.0 S
LMD1  46.990   1.0 P
# 2022 05 16 23 45 19.00  27.488  56.171  15.6 0.00 0.00 0.00  0.3    100377
BNDS   3.020   1.0 P
BNDS   6.400   1.0 S
MZJN  27.220   1.0 P
JASK  37.700   1.0 P
UOSS  42.820   1.0 P
KBAM  43.120   1.0 P
CHMN  44.100   1.0 P
LMD1  44.460   1.0 P
MZJN  48.440   1.0 S
KSHD  50.420   1.0 P
GHIR  48.190   1.0 P
KRBR  42.260   1.0 P
JSSH  34.690   1.0 P
# 2022 05 19 20 40 52.70  27.630  56.130  24.0 0.00 0.00 0.00  0.3    100378
BNDS   7.060   1.0 P
MZJN  27.260   1.0 P
JASK  39.780   1.0 P
KBAM  42.280   1.0 P
CHMN  43.040   1.0 P
KSHD  49.000   1.0 P
# 2022 05 25 05 41 17.20  27.457  56.250  15.0 0.00 0.00 0.00  0.6    100379
BNDS   3.400   1.0 P
MZJN  27.820   1.0 P
JASK  37.460   1.0 P
KRBR  42.960   1.0 P
KBAM  43.300   1.0 P
CHMN  44.340   1.0 P
KSHD  50.360   1.0 P
MZJN  51.680   1.0 S
GHIR  48.370   1.0 P
JSSH  35.540   1.0 P
# 2022 05 27 09 10 10.10  27.226  55.705   7.1 0.00 0.00 0.00  0.4    100380
BNDS   9.340   1.0 P
BNDS  16.260   1.0 S
MZJN  24.180   1.0 P
JASK  40.580   1.0 P
LMD1  40.720   1.0 P
MZJN  41.760   1.0 S
KBAM  51.040   1.0 P
KSHD  56.900   1.0 P
GHIR  44.290   1.0 P
KRBR  46.590   1.0 P
JSSH  35.820   1.0 P
# 2022 05 27 22 30 00.30  27.608  56.150  12.7 0.00 0.00 0.00  0.2    100381
BNDS   5.780   1.0 P
MZJN  27.520   1.0 P
JASK  40.620   1.0 P
KRBR  43.020   1.0 P
KBAM  43.820   1.0 P
CHMN  44.380   1.0 P
KSHD  50.280   1.0 P
GHIR  48.160   1.0 P
JSSH  37.100   1.0 P
# 2022 05 28 16 37 43.40  27.612  56.137  10.0 0.00 0.00 0.00  0.5    100382
BNDS   4.520   1.0 P
MZJN  26.500   1.0 P
JASK  40.760   1.0 P
KRBR  41.840   1.0 P
KBAM  42.480   1.0 P
CHMN  43.680   1.0 P
KSHD  50.140   1.0 P
