                        ORT     Lon     Lat     Dep  Mag Nus NuP NuS   ADS   MDS GAP RMS  ERH  ERZ
2022-06-14T15:30:19.900000Z  49.702  36.684   8.600  4.6  67  65   2 492.0  32.0  53 NaN None None
2022-06-14T15:39:17.400000Z  49.677  36.654   6.900  3.3  15  14   2 168.2  36.0 104 NaN None None
2022-06-14T16:54:46.900000Z  51.691  34.221   8.000  2.5   9   9   3 144.2  86.0 125 NaN None None
2022-06-14T22:36:32.800000Z  50.843  35.617  25.500  2.7  12  11   3  83.2  36.0 120 NaN None None
2022-06-21T03:49:00.400000Z  50.446  37.468   8.900  3.6  30  28   0 310.6  48.0 104 NaN None None
2022-06-26T16:48:57.300000Z  49.714  37.520   8.300  2.6   7   7   0 146.6  55.0 203 NaN None None
2022-06-26T23:50:17.700000Z  53.249  35.379  11.300  3.5  30  30   3 315.9  26.0  63 NaN None None
2022-06-28T18:21:14.300000Z  52.547  35.355   6.800  2.6   9   9   1  94.3  37.0 157 NaN None None
2022-07-02T03:13:46.800000Z  50.608  37.059  10.100  2.9  10   9   1 200.0  64.0 147 NaN None None
2022-07-03T14:05:33.300000Z  50.301  37.359  12.000  4.2  35  33   1 364.5  30.0 133 NaN None None
2022-07-09T10:07:43.100000Z  49.879  36.607   8.300  3.2  17  13   0 200.7  35.0  81 NaN None None
2022-07-11T15:56:09.000000Z  51.606  36.035   7.600  3.4  30  26   4 245.1  37.0  68 NaN None None
2022-07-12T16:03:58.500000Z  52.932  35.843  10.000  2.7   7   7   1  76.8  28.0  98 NaN None None
2022-07-13T04:56:11.100000Z  52.810  36.750  24.000  2.5   7   7   2 120.8  70.0 213 NaN None None
2022-07-20T20:06:36.500000Z  51.757  34.208   8.000  2.7   9   8   1 138.4  87.0 128 NaN None None
2022-07-24T00:50:16.500000Z  53.871  36.461   7.600  3.8  22  22   1 317.2   6.0  92 NaN None None
2022-07-25T14:38:14.800000Z  53.264  35.215   4.400  3.6  36  35   4 319.5  33.0  56 NaN None None
2022-07-29T06:17:51.600000Z  50.098  35.574  10.000  2.5   7   6   0 166.3 113.0 183 NaN None None
2022-08-08T02:44:14.000000Z  52.224  36.301  10.000  2.5   8   7   2  92.3  12.0 156 NaN None None
2022-08-12T18:21:14.100000Z  49.146  37.600  20.200  4.3  41  37   4 361.3   6.0 107 NaN None None
2022-08-13T01:08:53.600000Z  52.330  35.253  10.600  2.8  10  10   1 111.9  45.0 118 NaN None None
2022-08-16T23:21:12.800000Z  52.010  36.583   8.400  2.8  10   9   1 135.8  43.0 205 NaN None None
2022-08-25T20:18:09.500000Z  51.193  36.615   7.800  2.5  10   7   0 138.3  39.0 185 NaN None None
2022-08-28T05:20:00.200000Z  52.534  36.206  22.800  3.6  29  29   7 300.5   0.0  65 NaN None None
2022-08-28T07:35:01.100000Z  52.548  36.190  15.300  3.4  19  18   7 227.2   0.0  73 NaN None None
2022-08-31T07:05:09.600000Z  52.210  35.992   8.000  2.5  10  10   2 116.1  30.0  91 NaN None None
2022-09-02T03:59:41.300000Z  50.223  35.052  11.000  3.5  29  25   4 350.0  80.0  84 NaN None None
2022-09-07T20:17:07.100000Z  49.256  36.765   7.000  2.5   8   5   0 192.4 146.0 205 NaN None None
2022-09-10T14:49:07.400000Z  53.159  36.054   8.600  2.8   9   9   2 161.2  59.0 143 NaN None None
2022-09-12T14:59:23.900000Z  53.481  36.031   8.000  2.9   7   7   2 148.1  61.0 204 NaN None None
2022-09-19T04:36:50.400000Z  53.188  34.539  11.800  2.5   9   9   0 166.9  96.0 171 NaN None None
2022-09-25T03:12:49.300000Z  51.395  34.091  11.700  2.9  13  10   4 163.6  87.0 111 NaN None None
2022-09-26T13:16:06.300000Z  49.615  35.620  15.400  2.8   9   9   1 159.3  70.0 105 NaN None None
